0.73128,0.33216,0.24145
0.73599,0.3305,0.23889
0.7407,0.32882,0.23635
0.74539,0.3271,0.23376
0.75008,0.32535,0.23121
0.75476,0.32358,0.22863
0.75942,0.32177,0.22604
0.76408,0.31994,0.22344
0.76873,0.31806,0.22085
0.77338,0.31616,0.21822
0.77801,0.31421,0.21559
0.78264,0.31221,0.21294
0.78726,0.31022,0.21031
0.79187,0.30815,0.20766
0.79647,0.30608,0.20499
0.80107,0.30392,0.2023
0.80566,0.30174,0.19961
0.81025,0.29954,0.19694
0.81483,0.29728,0.19424
0.8194,0.29497,0.19148
0.82396,0.29262,0.18875
0.82853,0.29022,0.18601
0.83308,0.28777,0.18321
0.83763,0.28527,0.18042
0.84217,0.28275,0.17766
0.84671,0.28013,0.17482
0.85124,0.27749,0.17196
0.85577,0.27477,0.16914
0.8603,0.27198,0.16623
0.86481,0.26918,0.16336
0.86933,0.26628,0.1604
0.87384,0.26332,0.15746
0.87834,0.26029,0.1545
0.88284,0.25719,0.1515
0.88734,0.25402,0.14848
0.89184,0.25076,0.14548
0.89633,0.24744,0.14237
0.90081,0.244,0.13923
0.9053,0.24049,0.13608
0.90977,0.23693,0.13293
0.91425,0.23321,0.12973
0.91872,0.22942,0.12645
0.92319,0.22553,0.12311
0.92765,0.22151,0.11977
0.93211,0.21737,0.11641
0.93658,0.21309,0.11296
0.94103,0.20869,0.10945
0.94549,0.20417,0.10585
0.94994,0.19942,0.10218
0.95439,0.19459,0.09848
0.95884,0.18951,0.094707
0.96328,0.18426,0.090791
0.96773,0.1788,0.086809
0.97217,0.17309,0.08269
0.9766,0.16715,0.078421
0.98104,0.1609,0.074136
0.98547,0.15432,0.069657
0.98991,0.14741,0.064918
0.99433,0.14004,0.060085
0.99877,0.13226,0.054884
1,0.12386,0.049555
1,0.11481,0.043725
1,0.10496,0.037697
1,0.094143,0.031349
1,0.081957,0.025286
1,0.067827,0.019309
